/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_43_502.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_43_502.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_43_502.jpg,0,1,0,2.042756
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_43_569.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_43_569.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_43_569.jpg,0,1,0,2.72172
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_43_642.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_43_642.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_43_642.jpg,0,1,0,3.668043
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_43_718.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_43_718.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_43_718.jpg,0,1,0,4.608127
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_43_788.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_43_788.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_43_788.jpg,0,1,0,5.306589
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_43_855.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_43_855.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_43_855.jpg,-0.15,1,0,5.996753
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_43_924.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_43_924.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_43_924.jpg,0,1,0,6.897882
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_43_990.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_43_990.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_43_990.jpg,0,1,0,7.579298
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_44_058.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_44_058.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_44_058.jpg,0,1,0,8.48578
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_44_130.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_44_130.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_44_130.jpg,0,1,0,9.161303
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_44_200.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_44_200.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_44_200.jpg,0,1,0,10.05588
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_44_271.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_44_271.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_44_271.jpg,0,1,0,10.72211
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_44_341.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_44_341.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_44_341.jpg,0,1,0,11.70231
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_44_411.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_44_411.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_44_411.jpg,0,1,0,12.00943
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_44_484.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_44_484.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_44_484.jpg,-0.03080945,1,0,13.15256
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_44_561.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_44_561.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_44_561.jpg,-0.04006109,1,0,13.95968
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_44_629.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_44_629.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_44_629.jpg,-0.04006109,1,0,14.67674
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_44_705.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_44_705.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_44_705.jpg,-0.04931273,1,0,15.52129
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_44_777.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_44_777.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_44_777.jpg,-0.0554805,1,0,16.3494
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_44_850.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_44_850.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_44_850.jpg,-0.05856438,1,0,16.93071
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_44_918.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_44_918.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_44_918.jpg,-0.06473214,1,0,17.77627
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_44_986.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_44_986.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_44_986.jpg,-0.0708999,1,0,18.40861
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_45_059.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_45_059.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_45_059.jpg,-0.07706767,1,0,19.22606
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_45_126.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_45_126.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_45_126.jpg,-0.07706767,1,0,19.83978
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_45_196.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_45_196.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_45_196.jpg,-0.07706767,1,0,20.44387
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_45_269.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_45_269.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_45_269.jpg,-0.08323544,1,0,21.24803
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_45_336.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_45_336.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_45_336.jpg,-0.09557095,1,0,22.04417
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_45_408.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_45_408.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_45_408.jpg,-0.09557095,1,0,22.64044
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_45_478.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_45_478.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_45_478.jpg,-0.1048226,1,0,23.42404
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_45_547.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_45_547.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_45_547.jpg,-0.1202126,1,0,24.0053
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_45_616.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_45_616.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_45_616.jpg,-0.1417704,1,0,24.77644
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_45_683.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_45_683.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_45_683.jpg,-0.154106,1,0,25.34918
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_45_760.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_45_760.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_45_760.jpg,-0.1633576,1,0,26.10682
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_45_830.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_45_830.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_45_830.jpg,-0.1726093,1,0,26.67129
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_45_898.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_45_898.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_45_898.jpg,-0.1726093,1,0,27.41954
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_45_967.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_45_967.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_45_967.jpg,-0.1726093,1,0,27.97733
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_46_043.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_46_043.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_46_043.jpg,-0.1726093,1,0,28.71607
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_46_115.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_46_115.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_46_115.jpg,-0.1726093,1,0,29.26654
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_46_185.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_46_185.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_46_185.jpg,-0.1726093,1,0,29.99485
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_46_257.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_46_257.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_46_257.jpg,-0.1849154,1,0,30.18843
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_46_327.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_46_327.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_46_327.jpg,-0.1849154,1,0,30.18899
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_46_394.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_46_394.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_46_394.jpg,-0.1849154,1,0,30.18929
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_46_466.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_46_466.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_46_466.jpg,-0.1849154,1,0,30.19026
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_46_536.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_46_536.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_46_536.jpg,-0.1849154,1,0,30.18952
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_46_606.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_46_606.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_46_606.jpg,-0.1849154,1,0,30.18964
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_46_679.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_46_679.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_46_679.jpg,-0.1818609,1,0,30.1897
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_46_752.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_46_752.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_46_752.jpg,-0.1635338,1,0,30.1906
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_46_826.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_46_826.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_46_826.jpg,-0.1390978,1,0,30.19232
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_46_897.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_46_897.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_46_897.jpg,-0.1360432,1,0,30.19101
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_46_968.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_46_968.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_46_968.jpg,-0.1329887,1,0,30.19082
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_47_038.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_47_038.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_47_038.jpg,-0.1238252,1,0,30.19025
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_47_112.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_47_112.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_47_112.jpg,-0.1207707,1,0,30.19026
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_47_183.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_47_183.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_47_183.jpg,-0.1146617,1,0,30.19039
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_47_251.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_47_251.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_47_251.jpg,-0.1054981,1,0,30.19062
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_47_321.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_47_321.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_47_321.jpg,-0.1054981,1,0,30.19033
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_47_393.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_47_393.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_47_393.jpg,-0.1024436,1,0,30.19031
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_47_467.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_47_467.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_47_467.jpg,-0.0993891,1,0,30.19045
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_47_535.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_47_535.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_47_535.jpg,-0.09633458,1,0,30.19028
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_47_609.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_47_609.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_47_609.jpg,-0.08717106,1,0,30.19037
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_47_677.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_47_677.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_47_677.jpg,-0.08106203,1,0,30.19043
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_47_749.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_47_749.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_47_749.jpg,-0.0718985,1,0,30.19045
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_47_820.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_47_820.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_47_820.jpg,-0.05968045,1,0,30.19047
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_47_897.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_47_897.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_47_897.jpg,-0.04135338,1,0,30.19049
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_47_967.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_47_967.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_47_967.jpg,-0.02913534,1,0,30.19054
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_48_034.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_48_034.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_48_034.jpg,-0.02302632,1,0,30.18991
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_48_105.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_48_105.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_48_105.jpg,-0.01080827,1,0,30.18991
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_48_174.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_48_174.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_48_174.jpg,0.007518797,1,0,30.18894
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_48_249.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_48_249.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_48_249.jpg,0.01057331,1,0,30.18929
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_48_319.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_48_319.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_48_319.jpg,0.01362782,1,0,30.18961
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_48_394.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_48_394.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_48_394.jpg,0.01362782,1,0,30.18964
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_48_462.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_48_462.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_48_462.jpg,0.01362782,1,0,30.18995
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_48_532.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_48_532.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_48_532.jpg,0.01362782,1,0,30.1898
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_48_600.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_48_600.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_48_600.jpg,0.02890038,1,0,30.18971
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_48_666.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_48_666.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_48_666.jpg,0.06376293,1,0,30.18886
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_48_736.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_48_736.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_48_736.jpg,0.07292645,1,0,30.18925
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_48_808.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_48_808.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_48_808.jpg,0.07598097,1,0,30.19038
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_48_874.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_48_874.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_48_874.jpg,0.0851445,1,0,30.18887
/Users/gorkembodur/Desktop/Data_udacity/IMG/center_2019_05_08_22_25_48_945.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/left_2019_05_08_22_25_48_945.jpg,/Users/gorkembodur/Desktop/Data_udacity/IMG/right_2019_05_08_22_25_48_945.jpg,0.08819901,1,0,30.18845
